x, RHO_s, V_s, P_s, RHO_g, V_g, P_g, PHI_s
-1.287500e-01,9.999730e-01,9.000505e-01,2.499906e+00,1.101799e+00,-1.161459e-01,1.145734e+00,9.000000e-01
-1.262500e-01,9.999444e-01,9.001040e-01,2.499805e+00,1.125282e+00,-1.417391e-01,1.180132e+00,9.000000e-01
-1.237500e-01,9.998899e-01,9.002060e-01,2.499615e+00,1.139580e+00,-1.570864e-01,1.201226e+00,9.000000e-01
-1.212500e-01,9.997902e-01,9.003926e-01,2.499266e+00,1.147583e+00,-1.656089e-01,1.213075e+00,9.000000e-01
-1.187500e-01,9.996143e-01,9.007216e-01,2.498650e+00,1.151699e+00,-1.699736e-01,1.219171e+00,9.000000e-01
-1.162500e-01,9.993157e-01,9.012805e-01,2.497605e+00,1.153576e+00,-1.719682e-01,1.221955e+00,9.000000e-01
-1.137500e-01,9.988274e-01,9.021946e-01,2.495897e+00,1.154257e+00,-1.727026e-01,1.222975e+00,9.000000e-01
-1.112500e-01,9.980593e-01,9.036332e-01,2.493211e+00,1.154398e+00,-1.728593e-01,1.223194e+00,9.000000e-01
-1.087500e-01,9.968979e-01,9.058097e-01,2.489151e+00,1.154234e+00,-1.726873e-01,1.222956e+00,9.000000e-01
-1.062500e-01,9.952116e-01,9.089735e-01,2.483259e+00,1.153455e+00,-1.718622e-01,1.221803e+00,9.000000e-01
-1.037500e-01,9.928603e-01,9.133916e-01,2.475052e+00,1.152123e+00,-1.704536e-01,1.219833e+00,9.000000e-01
-1.012500e-01,9.897105e-01,9.193226e-01,2.464070e+00,1.150888e+00,-1.691507e-01,1.218014e+00,9.000000e-01
-9.875000e-02,9.856525e-01,9.269855e-01,2.449943e+00,1.149756e+00,-1.679606e-01,1.216346e+00,9.000000e-01
-9.625000e-02,9.806122e-01,9.365375e-01,2.432429e+00,1.148676e+00,-1.668270e-01,1.214752e+00,9.000000e-01
-9.375000e-02,9.745554e-01,9.480675e-01,2.411432e+00,1.147654e+00,-1.657568e-01,1.213247e+00,9.000000e-01
-9.125000e-02,9.674772e-01,9.616143e-01,2.386961e+00,1.146721e+00,-1.647801e-01,1.211877e+00,9.000000e-01
-8.875000e-02,9.593773e-01,9.772156e-01,2.359042e+00,1.145912e+00,-1.639313e-01,1.210691e+00,9.000000e-01
-8.625000e-02,9.507354e-01,9.941064e-01,2.329317e+00,1.145254e+00,-1.632368e-01,1.209727e+00,9.000000e-01
-8.375000e-02,9.423471e-01,1.010338e+00,2.300583e+00,1.144756e+00,-1.627099e-01,1.209000e+00,9.000000e-01
-8.125000e-02,9.346038e-01,1.025495e+00,2.274167e+00,1.144411e+00,-1.623472e-01,1.208502e+00,9.000000e-01
-7.875000e-02,9.277185e-01,1.039594e+00,2.250756e+00,1.144199e+00,-1.621304e-01,1.208203e+00,9.000000e-01
-7.625000e-02,9.214737e-01,1.051812e+00,2.229579e+00,1.144092e+00,-1.620284e-01,1.208058e+00,9.000000e-01
-7.375000e-02,9.160481e-01,1.062159e+00,2.211224e+00,1.144051e+00,-1.620007e-01,1.208012e+00,9.000000e-01
-7.125000e-02,9.117918e-01,1.071165e+00,2.196860e+00,1.144052e+00,-1.620162e-01,1.208027e+00,9.000000e-01
-6.875000e-02,9.084545e-01,1.078308e+00,2.185615e+00,1.144148e+00,-1.621334e-01,1.208186e+00,9.000000e-01
-6.625000e-02,9.057674e-01,1.083236e+00,2.176571e+00,1.144421e+00,-1.624395e-01,1.208610e+00,9.000000e-01
-6.375000e-02,9.039036e-01,1.086696e+00,2.170313e+00,1.144897e+00,-1.629615e-01,1.209337e+00,9.000000e-01
-6.125000e-02,9.028585e-01,1.089245e+00,2.166803e+00,1.145344e+00,-1.634475e-01,1.210017e+00,9.000000e-01
-5.875000e-02,9.022633e-01,1.090710e+00,2.164793e+00,1.145686e+00,-1.638194e-01,1.210540e+00,9.000000e-01
-5.625000e-02,9.018818e-01,1.091237e+00,2.163513e+00,1.145919e+00,-1.640821e-01,1.210909e+00,9.000000e-01
-5.375000e-02,9.017214e-01,1.091385e+00,2.162999e+00,1.146043e+00,-1.642466e-01,1.211138e+00,9.000000e-01
-5.125000e-02,9.017393e-01,1.091381e+00,2.163041e+00,1.146078e+00,-1.643307e-01,1.211249e+00,9.000000e-01
-4.875000e-02,9.018818e-01,1.091155e+00,2.163522e+00,1.146066e+00,-1.643593e-01,1.211283e+00,9.000000e-01
-4.625000e-02,9.022085e-01,1.090560e+00,2.164627e+00,1.146036e+00,-1.643549e-01,1.211272e+00,9.000000e-01
-4.375000e-02,9.026525e-01,1.089701e+00,2.166125e+00,1.145948e+00,-1.642790e-01,1.211163e+00,9.000000e-01
-4.125000e-02,9.030191e-01,1.088878e+00,2.167350e+00,1.145726e+00,-1.640719e-01,1.210871e+00,9.000000e-01
-3.875000e-02,9.032786e-01,1.088246e+00,2.168231e+00,1.145332e+00,-1.637413e-01,1.210398e+00,9.000000e-01
-3.625000e-02,9.034975e-01,1.087846e+00,2.168969e+00,1.144800e+00,-1.634481e-01,1.209966e+00,9.000000e-01
-3.375000e-02,9.036621e-01,1.087583e+00,2.169523e+00,1.143926e+00,-1.632130e-01,1.209642e+00,9.000000e-01
-3.125000e-02,9.037668e-01,1.087384e+00,2.169873e+00,1.142128e+00,-1.630174e-01,1.209390e+00,9.000000e-01
-2.875000e-02,9.038178e-01,1.087221e+00,2.170046e+00,1.138168e+00,-1.628515e-01,1.209177e+00,9.000000e-01
-2.625000e-02,9.038516e-01,1.087125e+00,2.170157e+00,1.129701e+00,-1.627141e-01,1.208995e+00,9.000000e-01
-2.375000e-02,9.038775e-01,1.087095e+00,2.170248e+00,1.112786e+00,-1.626040e-01,1.208842e+00,9.000000e-01
-2.125000e-02,9.038923e-01,1.087089e+00,2.170299e+00,1.081677e+00,-1.625066e-01,1.208705e+00,9.000000e-01
-1.875000e-02,9.038944e-01,1.087086e+00,2.170310e+00,1.029404e+00,-1.624229e-01,1.208590e+00,9.000000e-01
-1.625000e-02,9.038888e-01,1.087086e+00,2.170295e+00,9.592069e-01,-1.623119e-01,1.208447e+00,9.000000e-01
-1.375000e-02,9.038818e-01,1.087087e+00,2.170274e+00,8.986760e-01,-1.621850e-01,1.208290e+00,9.000000e-01
-1.125000e-02,9.038797e-01,1.087092e+00,2.170267e+00,8.582735e-01,-1.620351e-01,1.208125e+00,9.000000e-01
-8.750000e-03,9.038827e-01,1.087093e+00,2.170277e+00,8.345856e-01,-1.618646e-01,1.207945e+00,9.000000e-01
-6.250000e-03,9.038892e-01,1.087084e+00,2.170302e+00,8.225936e-01,-1.616802e-01,1.207744e+00,9.000000e-01
-3.750000e-03,9.039038e-01,1.087056e+00,2.170353e+00,8.176610e-01,-1.614730e-01,1.207542e+00,9.000000e-01
-1.250000e-03,9.039307e-01,1.086998e+00,2.170447e+00,8.163512e-01,-1.612342e-01,1.207379e+00,9.000000e-01
1.250000e-03,9.039741e-01,1.086903e+00,2.170598e+00,8.164797e-01,-1.610322e-01,1.207210e+00,9.000000e-01
3.750000e-03,9.040347e-01,1.086775e+00,2.170806e+00,8.179735e-01,-1.608001e-01,1.206873e+00,9.000000e-01
6.250000e-03,9.040967e-01,1.086647e+00,2.171019e+00,8.203309e-01,-1.605991e-01,1.206720e+00,9.000000e-01
8.750000e-03,9.041514e-01,1.086542e+00,2.171206e+00,8.222116e-01,-1.604399e-01,1.206560e+00,9.000000e-01
1.125000e-02,9.041957e-01,1.086449e+00,2.171356e+00,8.235521e-01,-1.603259e-01,1.206423e+00,9.000000e-01
1.375000e-02,9.042337e-01,1.086365e+00,2.171485e+00,8.246101e-01,-1.602556e-01,1.206318e+00,9.000000e-01
1.625000e-02,9.042694e-01,1.086290e+00,2.171609e+00,8.255010e-01,-1.602288e-01,1.206259e+00,9.000000e-01
1.875000e-02,9.043041e-01,1.086217e+00,2.171731e+00,8.262775e-01,-1.602350e-01,1.206237e+00,9.000000e-01
2.125000e-02,9.043389e-01,1.086143e+00,2.171854e+00,8.269580e-01,-1.602565e-01,1.206226e+00,9.000000e-01
2.375000e-02,9.043752e-01,1.086065e+00,2.171982e+00,8.275541e-01,-1.602722e-01,1.206207e+00,9.000000e-01
2.625000e-02,9.044148e-01,1.085980e+00,2.172120e+00,8.280734e-01,-1.602666e-01,1.206173e+00,9.000000e-01
2.875000e-02,9.044602e-01,1.085882e+00,2.172278e+00,8.285255e-01,-1.602422e-01,1.206124e+00,9.000000e-01
