x, RHO_s, V_s, P_s, RHO_g, V_g, P_g, PHI_s
9.625000e-02,1.061687e+00,7.130400e-02,1.087471e+00,9.035173e-01,-1.187969e-01,8.676208e-01,3.000000e-01
9.875000e-02,1.061706e+00,7.132436e-02,1.087496e+00,9.034018e-01,-1.189473e-01,8.674646e-01,3.000000e-01
1.012500e-01,1.061726e+00,7.134631e-02,1.087524e+00,9.033570e-01,-1.190076e-01,8.674036e-01,3.000000e-01
1.037500e-01,1.061751e+00,7.137336e-02,1.087559e+00,9.033508e-01,-1.190173e-01,8.673943e-01,3.000000e-01
1.062500e-01,1.061785e+00,7.141012e-02,1.087606e+00,9.033574e-01,-1.190005e-01,8.674024e-01,3.000000e-01
1.087500e-01,1.061831e+00,7.146136e-02,1.087672e+00,9.033953e-01,-1.189634e-01,8.674526e-01,3.000000e-01
1.112500e-01,1.061893e+00,7.153121e-02,1.087760e+00,9.034617e-01,-1.188764e-01,8.675411e-01,3.000000e-01
1.137500e-01,1.061975e+00,7.162265e-02,1.087876e+00,9.035638e-01,-1.187415e-01,8.676777e-01,3.000000e-01
1.162500e-01,1.062077e+00,7.173758e-02,1.088022e+00,9.036935e-01,-1.185772e-01,8.678514e-01,3.000000e-01
1.187500e-01,1.062201e+00,7.187725e-02,1.088200e+00,9.038014e-01,-1.184419e-01,8.679957e-01,3.000000e-01
1.212500e-01,1.062349e+00,7.204312e-02,1.088411e+00,9.038751e-01,-1.183497e-01,8.680941e-01,3.000000e-01
1.237500e-01,1.062510e+00,7.222335e-02,1.088640e+00,9.039318e-01,-1.182760e-01,8.681698e-01,3.000000e-01
1.262500e-01,1.062625e+00,7.235256e-02,1.088805e+00,9.039834e-01,-1.182065e-01,8.682384e-01,3.000000e-01
1.287500e-01,1.062689e+00,7.242369e-02,1.088896e+00,9.040373e-01,-1.181365e-01,8.683104e-01,3.000000e-01
1.312500e-01,1.062715e+00,7.245305e-02,1.088933e+00,9.041031e-01,-1.180666e-01,8.683983e-01,3.000000e-01
1.337500e-01,1.062721e+00,7.245908e-02,1.088941e+00,9.041735e-01,-1.179637e-01,8.684923e-01,3.000000e-01
1.362500e-01,1.062719e+00,7.245665e-02,1.088937e+00,9.042741e-01,-1.178343e-01,8.686271e-01,3.000000e-01
1.387500e-01,1.062709e+00,7.244529e-02,1.088923e+00,9.044161e-01,-1.176653e-01,8.688176e-01,3.000000e-01
1.412500e-01,1.062687e+00,7.242007e-02,1.088891e+00,9.045923e-01,-1.174254e-01,8.690541e-01,3.000000e-01
1.437500e-01,1.062651e+00,7.237919e-02,1.088839e+00,9.048238e-01,-1.171378e-01,8.693650e-01,3.000000e-01
1.462500e-01,1.062608e+00,7.232995e-02,1.088777e+00,9.050647e-01,-1.168296e-01,8.696885e-01,3.000000e-01
1.487500e-01,1.062584e+00,7.230136e-02,1.088741e+00,9.052294e-01,-1.166172e-01,8.699096e-01,3.000000e-01
1.512500e-01,1.062576e+00,7.229198e-02,1.088729e+00,9.053248e-01,-1.164928e-01,8.700375e-01,3.000000e-01
1.537500e-01,1.062575e+00,7.229129e-02,1.088728e+00,9.053728e-01,-1.164314e-01,8.701017e-01,3.000000e-01
1.562500e-01,1.062577e+00,7.229399e-02,1.088730e+00,9.053931e-01,-1.164092e-01,8.701285e-01,3.000000e-01
1.587500e-01,1.062583e+00,7.230076e-02,1.088739e+00,9.053991e-01,-1.164054e-01,8.701363e-01,3.000000e-01
1.612500e-01,1.062589e+00,7.230651e-02,1.088746e+00,9.053988e-01,-1.164068e-01,8.701354e-01,3.000000e-01
1.637500e-01,1.062589e+00,7.230577e-02,1.088746e+00,9.053927e-01,-1.164039e-01,8.701268e-01,3.000000e-01
1.662500e-01,1.062584e+00,7.229957e-02,1.088739e+00,9.053884e-01,-1.164048e-01,8.701207e-01,3.000000e-01
1.687500e-01,1.062568e+00,7.228166e-02,1.088716e+00,9.053983e-01,-1.164077e-01,8.701335e-01,3.000000e-01
1.712500e-01,1.062536e+00,7.224443e-02,1.088669e+00,9.054179e-01,-1.164039e-01,8.701597e-01,3.000000e-01
1.737500e-01,1.062478e+00,7.217928e-02,1.088586e+00,9.054299e-01,-1.163564e-01,8.701752e-01,3.000000e-01
1.762500e-01,1.062388e+00,7.207775e-02,1.088456e+00,9.054687e-01,-1.162776e-01,8.702272e-01,3.000000e-01
1.787500e-01,1.062259e+00,7.193292e-02,1.088271e+00,9.055761e-01,-1.162064e-01,8.703715e-01,3.000000e-01
1.812500e-01,1.062089e+00,7.174107e-02,1.088027e+00,9.057173e-01,-1.160438e-01,8.705610e-01,3.000000e-01
1.837500e-01,1.061879e+00,7.150381e-02,1.087725e+00,9.058701e-01,-1.157242e-01,8.707662e-01,3.000000e-01
1.862500e-01,1.061667e+00,7.126455e-02,1.087422e+00,9.061950e-01,-1.153861e-01,8.712035e-01,3.000000e-01
1.887500e-01,1.061524e+00,7.110195e-02,1.087216e+00,9.066627e-01,-1.149078e-01,8.718323e-01,3.000000e-01
1.912500e-01,1.061432e+00,7.099761e-02,1.087084e+00,9.071483e-01,-1.140324e-01,8.724862e-01,3.000000e-01
1.937500e-01,1.061371e+00,7.092883e-02,1.086996e+00,9.080027e-01,-1.130740e-01,8.736363e-01,3.000000e-01
1.962500e-01,1.061325e+00,7.087745e-02,1.086930e+00,9.091543e-01,-1.117941e-01,8.751876e-01,3.000000e-01
1.987500e-01,1.061284e+00,7.083158e-02,1.086871e+00,9.103908e-01,-1.097630e-01,8.768541e-01,3.000000e-01
2.012500e-01,1.061243e+00,7.078565e-02,1.086812e+00,9.123652e-01,-1.076568e-01,8.795171e-01,3.000000e-01
2.037500e-01,1.061200e+00,7.073667e-02,1.086750e+00,9.146169e-01,-1.047344e-01,8.825569e-01,3.000000e-01
2.062500e-01,1.061150e+00,7.067940e-02,1.086678e+00,9.172524e-01,-1.010161e-01,8.861185e-01,3.000000e-01
2.087500e-01,1.061086e+00,7.060612e-02,1.086586e+00,9.208223e-01,-9.712498e-02,8.909497e-01,3.000000e-01
2.112500e-01,1.060998e+00,7.050667e-02,1.086459e+00,9.244646e-01,-9.195015e-02,8.958865e-01,3.000000e-01
2.137500e-01,1.060875e+00,7.036790e-02,1.086283e+00,9.290007e-01,-8.655300e-02,9.020456e-01,3.000000e-01
2.162500e-01,1.060703e+00,7.017356e-02,1.086037e+00,9.339365e-01,-8.038186e-02,9.087613e-01,3.000000e-01
2.187500e-01,1.060465e+00,6.990477e-02,1.085695e+00,9.392650e-01,-7.353413e-02,9.160272e-01,3.000000e-01
2.212500e-01,1.060137e+00,6.953617e-02,1.085225e+00,9.452037e-01,-6.640050e-02,9.241449e-01,3.000000e-01
2.237500e-01,1.059691e+00,6.903179e-02,1.084586e+00,9.513711e-01,-5.863452e-02,9.325969e-01,3.000000e-01
2.262500e-01,1.059082e+00,6.834307e-02,1.083713e+00,9.579638e-01,-5.059643e-02,9.416566e-01,3.000000e-01
2.287500e-01,1.058246e+00,6.739778e-02,1.082515e+00,9.647837e-01,-4.225584e-02,9.510546e-01,3.000000e-01
2.312500e-01,1.057090e+00,6.608812e-02,1.080860e+00,9.712808e-01,-3.436887e-02,9.600313e-01,3.000000e-01
2.337500e-01,1.055479e+00,6.426268e-02,1.078554e+00,9.770091e-01,-2.744990e-02,9.679659e-01,3.000000e-01
2.362500e-01,1.053226e+00,6.170870e-02,1.075331e+00,9.819742e-01,-2.147895e-02,9.748583e-01,3.000000e-01
2.387500e-01,1.050089e+00,5.814233e-02,1.070849e+00,9.861866e-01,-1.643189e-02,9.807170e-01,3.000000e-01
2.412500e-01,1.045772e+00,5.321969e-02,1.064690e+00,9.896716e-01,-1.226931e-02,9.855716e-01,3.000000e-01
2.437500e-01,1.039960e+00,4.656929e-02,1.056413e+00,9.924751e-01,-8.929209e-03,9.894819e-01,3.000000e-01
2.462500e-01,1.032407e+00,3.787616e-02,1.045683e+00,9.946632e-01,-6.327370e-03,9.925369e-01,3.000000e-01
2.487500e-01,1.023041e+00,2.703685e-02,1.032421e+00,9.963176e-01,-4.363129e-03,9.948487e-01,3.000000e-01
2.512500e-01,1.014164e+00,1.667480e-02,1.019893e+00,9.975274e-01,-2.928255e-03,9.965403e-01,3.000000e-01
2.537500e-01,1.008360e+00,9.862904e-03,1.011727e+00,9.983831e-01,-1.914246e-03,9.977372e-01,3.000000e-01
2.562500e-01,1.004802e+00,5.672654e-03,1.006731e+00,9.989693e-01,-1.220033e-03,9.985573e-01,3.000000e-01
2.587500e-01,1.002700e+00,3.191151e-03,1.003782e+00,9.993588e-01,-7.588388e-04,9.991025e-01,3.000000e-01
2.612500e-01,1.001490e+00,1.761851e-03,1.002086e+00,9.996104e-01,-4.610457e-04,9.994546e-01,3.000000e-01
2.637500e-01,1.000809e+00,9.565853e-04,1.001132e+00,9.997686e-01,-2.738728e-04,9.996760e-01,3.000000e-01
2.662500e-01,1.000432e+00,5.113378e-04,1.000605e+00,9.998655e-01,-1.591971e-04,9.998117e-01,3.000000e-01
2.687500e-01,1.000228e+00,2.692807e-04,1.000319e+00,9.999234e-01,-9.062509e-05,9.998928e-01,3.000000e-01
2.712500e-01,1.000118e+00,1.397599e-04,1.000165e+00,9.999573e-01,-5.056015e-05,9.999402e-01,3.000000e-01
2.737500e-01,1.000060e+00,7.150636e-05,1.000085e+00,9.999766e-01,-2.766367e-05,9.999673e-01,3.000000e-01
2.762500e-01,1.000030e+00,3.607167e-05,1.000043e+00,9.999874e-01,-1.485333e-05,9.999824e-01,3.000000e-01
2.787500e-01,1.000015e+00,1.794354e-05,1.000021e+00,9.999934e-01,-7.830696e-06,9.999907e-01,3.000000e-01
2.812500e-01,1.000007e+00,8.802914e-06,1.000010e+00,9.999966e-01,-4.055727e-06,9.999952e-01,3.000000e-01
2.837500e-01,1.000004e+00,4.259674e-06,1.000005e+00,9.999983e-01,-2.064623e-06,9.999976e-01,3.000000e-01
2.862500e-01,1.000002e+00,2.033359e-06,1.000002e+00,9.999991e-01,-1.033505e-06,9.999988e-01,3.000000e-01
2.887500e-01,1.000001e+00,9.576287e-07,1.000001e+00,9.999996e-01,-5.089384e-07,9.999994e-01,3.000000e-01
2.912500e-01,1.000000e+00,4.450256e-07,1.000001e+00,9.999998e-01,-2.466426e-07,9.999997e-01,3.000000e-01
2.937500e-01,1.000000e+00,2.040976e-07,1.000000e+00,9.999999e-01,-1.176734e-07,9.999999e-01,3.000000e-01
2.962500e-01,1.000000e+00,9.238822e-08,1.000000e+00,1.000000e+00,-5.528955e-08,9.999999e-01,3.000000e-01
2.987500e-01,1.000000e+00,4.128408e-08,1.000000e+00,1.000000e+00,-2.559178e-08,1.000000e+00,3.000000e-01
3.012500e-01,1.000000e+00,1.821366e-08,1.000000e+00,1.000000e+00,-1.167293e-08,1.000000e+00,3.000000e-01
3.037500e-01,1.000000e+00,7.934528e-09,1.000000e+00,1.000000e+00,-5.248123e-09,1.000000e+00,3.000000e-01
3.062500e-01,1.000000e+00,3.413618e-09,1.000000e+00,1.000000e+00,-2.326417e-09,1.000000e+00,3.000000e-01
3.087500e-01,1.000000e+00,1.450568e-09,1.000000e+00,1.000000e+00,-1.017045e-09,1.000000e+00,3.000000e-01
3.112500e-01,1.000000e+00,6.089046e-10,1.000000e+00,1.000000e+00,-4.385955e-10,1.000000e+00,3.000000e-01
3.137500e-01,1.000000e+00,2.525261e-10,1.000000e+00,1.000000e+00,-1.866200e-10,1.000000e+00,3.000000e-01
3.162500e-01,1.000000e+00,1.034819e-10,1.000000e+00,1.000000e+00,-7.836394e-11,1.000000e+00,3.000000e-01
3.187500e-01,1.000000e+00,4.190646e-11,1.000000e+00,1.000000e+00,-3.248068e-11,1.000000e+00,3.000000e-01
3.212500e-01,1.000000e+00,1.677301e-11,1.000000e+00,1.000000e+00,-1.329145e-11,1.000000e+00,3.000000e-01
3.237500e-01,1.000000e+00,6.635699e-12,1.000000e+00,1.000000e+00,-5.370844e-12,1.000000e+00,3.000000e-01
3.262500e-01,1.000000e+00,2.594881e-12,1.000000e+00,1.000000e+00,-2.143343e-12,1.000000e+00,3.000000e-01
3.287500e-01,1.000000e+00,1.003092e-12,1.000000e+00,1.000000e+00,-8.450035e-13,1.000000e+00,3.000000e-01
3.312500e-01,1.000000e+00,3.832049e-13,1.000000e+00,1.000000e+00,-3.290285e-13,1.000000e+00,3.000000e-01
3.337500e-01,1.000000e+00,1.447915e-13,1.000000e+00,1.000000e+00,-1.264822e-13,1.000000e+00,3.000000e-01
3.362500e-01,1.000000e+00,5.371141e-14,1.000000e+00,1.000000e+00,-4.794215e-14,1.000000e+00,3.000000e-01
3.387500e-01,1.000000e+00,1.949849e-14,1.000000e+00,1.000000e+00,-1.794781e-14,1.000000e+00,3.000000e-01
3.412500e-01,1.000000e+00,6.736543e-15,1.000000e+00,1.000000e+00,-6.561816e-15,1.000000e+00,3.000000e-01
3.437500e-01,1.000000e+00,2.365571e-15,1.000000e+00,1.000000e+00,-2.318745e-15,1.000000e+00,3.000000e-01
3.462500e-01,1.000000e+00,6.709624e-16,1.000000e+00,1.000000e+00,-7.284016e-16,1.000000e+00,3.000000e-01
3.487500e-01,1.000000e+00,1.217856e-16,1.000000e+00,1.000000e+00,-1.747952e-16,1.000000e+00,3.000000e-01
3.512500e-01,1.000000e+00,1.140064e-17,1.000000e+00,1.000000e+00,-3.504073e-17,1.000000e+00,3.000000e-01
3.537500e-01,1.000000e+00,8.552992e-19,1.000000e+00,1.000000e+00,-1.938742e-18,1.000000e+00,3.000000e-01
3.562500e-01,1.000000e+00,5.152206e-20,1.000000e+00,1.000000e+00,-1.189277e-19,1.000000e+00,3.000000e-01
3.587500e-01,1.000000e+00,2.712674e-21,1.000000e+00,1.000000e+00,-7.154655e-21,1.000000e+00,3.000000e-01
3.612500e-01,1.000000e+00,1.424376e-22,1.000000e+00,1.000000e+00,-3.966728e-22,1.000000e+00,3.000000e-01
3.637500e-01,1.000000e+00,7.954947e-24,1.000000e+00,1.000000e+00,-2.116096e-23,1.000000e+00,3.000000e-01
3.662500e-01,1.000000e+00,4.515274e-25,1.000000e+00,1.000000e+00,-1.157986e-24,1.000000e+00,3.000000e-01
3.687500e-01,1.000000e+00,2.533375e-26,1.000000e+00,1.000000e+00,-6.513073e-26,1.000000e+00,3.000000e-01
3.712500e-01,1.000000e+00,1.404344e-27,1.000000e+00,1.000000e+00,-3.659582e-27,1.000000e+00,3.000000e-01
3.737500e-01,1.000000e+00,7.767671e-29,1.000000e+00,1.000000e+00,-2.037181e-28,1.000000e+00,3.000000e-01
3.762500e-01,1.000000e+00,4.313385e-30,1.000000e+00,1.000000e+00,-1.128905e-29,1.000000e+00,3.000000e-01
3.787500e-01,1.000000e+00,2.402489e-31,1.000000e+00,1.000000e+00,-6.264172e-31,1.000000e+00,3.000000e-01
3.812500e-01,1.000000e+00,1.337822e-32,1.000000e+00,1.000000e+00,-3.485025e-32,1.000000e+00,3.000000e-01
3.837500e-01,1.000000e+00,7.438574e-34,1.000000e+00,1.000000e+00,-1.940384e-33,1.000000e+00,3.000000e-01
3.862500e-01,1.000000e+00,4.132991e-35,1.000000e+00,1.000000e+00,-1.079578e-34,1.000000e+00,3.000000e-01
3.887500e-01,1.000000e+00,2.296538e-36,1.000000e+00,1.000000e+00,-6.002331e-36,1.000000e+00,3.000000e-01
3.912500e-01,1.000000e+00,1.276187e-37,1.000000e+00,1.000000e+00,-3.337097e-37,1.000000e+00,3.000000e-01
3.937500e-01,1.000000e+00,7.089207e-39,1.000000e+00,1.000000e+00,-1.855789e-38,1.000000e+00,3.000000e-01
3.962500e-01,1.000000e+00,3.935229e-40,1.000000e+00,1.000000e+00,-1.032151e-39,1.000000e+00,3.000000e-01
3.987500e-01,1.000000e+00,2.182496e-41,1.000000e+00,1.000000e+00,-5.740266e-41,1.000000e+00,3.000000e-01
4.012500e-01,1.000000e+00,1.209138e-42,1.000000e+00,1.000000e+00,-3.192093e-42,1.000000e+00,3.000000e-01
4.037500e-01,1.000000e+00,6.689838e-44,1.000000e+00,1.000000e+00,-1.774983e-43,1.000000e+00,3.000000e-01
4.062500e-01,1.000000e+00,3.694909e-45,1.000000e+00,1.000000e+00,-9.869650e-45,1.000000e+00,3.000000e-01
4.087500e-01,1.000000e+00,2.036342e-46,1.000000e+00,1.000000e+00,-5.487718e-46,1.000000e+00,3.000000e-01
4.112500e-01,1.000000e+00,1.119341e-47,1.000000e+00,1.000000e+00,-3.051038e-47,1.000000e+00,3.000000e-01
4.137500e-01,1.000000e+00,6.134041e-49,1.000000e+00,1.000000e+00,-1.696106e-48,1.000000e+00,3.000000e-01
4.162500e-01,1.000000e+00,3.349813e-50,1.000000e+00,1.000000e+00,-9.427400e-50,1.000000e+00,3.000000e-01
4.187500e-01,1.000000e+00,1.822334e-51,1.000000e+00,1.000000e+00,-5.238906e-51,1.000000e+00,3.000000e-01
4.212500e-01,1.000000e+00,9.873337e-53,1.000000e+00,1.000000e+00,-2.910467e-52,1.000000e+00,3.000000e-01
4.237500e-01,1.000000e+00,5.327200e-54,1.000000e+00,1.000000e+00,-1.616242e-53,1.000000e+00,3.000000e-01
4.262500e-01,1.000000e+00,2.862864e-55,1.000000e+00,1.000000e+00,-8.970216e-55,1.000000e+00,3.000000e-01
4.287500e-01,1.000000e+00,1.533017e-56,1.000000e+00,1.000000e+00,-4.974660e-56,1.000000e+00,3.000000e-01
4.312500e-01,1.000000e+00,8.185201e-58,1.000000e+00,1.000000e+00,-2.755993e-57,1.000000e+00,3.000000e-01
4.337500e-01,1.000000e+00,4.361539e-59,1.000000e+00,1.000000e+00,-1.524809e-58,1.000000e+00,3.000000e-01
4.362500e-01,1.000000e+00,2.321878e-60,1.000000e+00,1.000000e+00,-8.422183e-60,1.000000e+00,3.000000e-01
4.387500e-01,1.000000e+00,1.236256e-61,1.000000e+00,1.000000e+00,-4.642380e-61,1.000000e+00,3.000000e-01
4.412500e-01,1.000000e+00,6.589984e-63,1.000000e+00,1.000000e+00,-2.552652e-62,1.000000e+00,3.000000e-01
4.437500e-01,1.000000e+00,3.519650e-64,1.000000e+00,1.000000e+00,-1.399611e-63,1.000000e+00,3.000000e-01
4.462500e-01,1.000000e+00,1.884213e-65,1.000000e+00,1.000000e+00,-7.649490e-65,1.000000e+00,3.000000e-01
4.487500e-01,1.000000e+00,1.011050e-66,1.000000e+00,1.000000e+00,-4.166162e-66,1.000000e+00,3.000000e-01
4.512500e-01,1.000000e+00,5.435640e-68,1.000000e+00,1.000000e+00,-2.260608e-67,1.000000e+00,3.000000e-01
4.537500e-01,1.000000e+00,2.925842e-69,1.000000e+00,1.000000e+00,-1.221954e-68,1.000000e+00,3.000000e-01
4.562500e-01,1.000000e+00,1.575348e-70,1.000000e+00,1.000000e+00,-6.580145e-70,1.000000e+00,3.000000e-01
4.587500e-01,1.000000e+00,8.476293e-72,1.000000e+00,1.000000e+00,-3.530513e-71,1.000000e+00,3.000000e-01
4.612500e-01,1.000000e+00,4.553491e-73,1.000000e+00,1.000000e+00,-1.887952e-72,1.000000e+00,3.000000e-01
4.637500e-01,1.000000e+00,2.440404e-74,1.000000e+00,1.000000e+00,-1.006645e-73,1.000000e+00,3.000000e-01
4.662500e-01,1.000000e+00,1.304110e-75,1.000000e+00,1.000000e+00,-5.354433e-75,1.000000e+00,3.000000e-01
4.687500e-01,1.000000e+00,6.946282e-77,1.000000e+00,1.000000e+00,-2.842770e-76,1.000000e+00,3.000000e-01
4.712500e-01,1.000000e+00,3.687375e-78,1.000000e+00,1.000000e+00,-1.507290e-77,1.000000e+00,3.000000e-01
4.737500e-01,1.000000e+00,1.950880e-79,1.000000e+00,1.000000e+00,-7.985238e-79,1.000000e+00,3.000000e-01
4.762500e-01,1.000000e+00,1.028916e-80,1.000000e+00,1.000000e+00,-4.228377e-80,1.000000e+00,3.000000e-01
4.787500e-01,1.000000e+00,5.411290e-82,1.000000e+00,1.000000e+00,-2.238458e-81,1.000000e+00,3.000000e-01
4.812500e-01,1.000000e+00,2.838973e-83,1.000000e+00,1.000000e+00,-1.184775e-82,1.000000e+00,3.000000e-01
4.837500e-01,1.000000e+00,1.486426e-84,1.000000e+00,1.000000e+00,-6.268849e-84,1.000000e+00,3.000000e-01
4.862500e-01,1.000000e+00,7.770142e-86,1.000000e+00,1.000000e+00,-3.315126e-85,1.000000e+00,3.000000e-01
4.887500e-01,1.000000e+00,4.056832e-87,1.000000e+00,1.000000e+00,-1.751576e-86,1.000000e+00,3.000000e-01
4.912500e-01,1.000000e+00,2.116239e-88,1.000000e+00,1.000000e+00,-9.242972e-88,1.000000e+00,3.000000e-01
4.937500e-01,1.000000e+00,1.103236e-89,1.000000e+00,1.000000e+00,-4.869362e-89,1.000000e+00,3.000000e-01
4.962500e-01,1.000000e+00,5.737872e-91,1.000000e+00,1.000000e+00,-2.555154e-90,1.000000e+00,3.000000e-01
4.987500e-01,1.000000e+00,3.307616e-92,1.000000e+00,1.000000e+00,-1.483829e-91,1.000000e+00,3.000000e-01
