x, RHO_s, V_s, P_s, RHO_g, V_g, P_g, PHI_s
-3.287500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-3.262500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-3.237500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-3.212500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-3.187500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-3.162500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-3.137500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-3.112500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-3.087500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-3.062500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-3.037500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-3.012500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.987500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.962500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.937500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.912500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.887500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.862500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.837500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.812500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.787500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.762500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.737500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.712500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.687500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.662500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.637500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.612500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.587500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.562500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.537500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.512500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.487500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.462500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.437500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.412500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.387500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.362500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.337500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.312500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.287500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.262500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.237500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.212500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.187500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.162500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.137500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.112500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.087500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.062500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.037500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-2.012500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.987500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.962500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.937500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.912500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.887500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.862500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.837500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.812500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.787500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.762500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.737500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.712500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.687500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.662500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.637500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.612500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.587500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.562500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.537500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.512500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.487500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.462500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.437500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.412500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.387500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.362500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.337500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.312500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.287500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.262500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.237500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.212500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.187500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.162500e-01,2.068000e-01,1.416600e+00,4.160000e-02,5.806000e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.137500e-01,2.068002e-01,1.416600e+00,4.160005e-02,5.806001e-01,1.583300e+00,1.375000e+00,1.000000e-01
-1.112500e-01,2.067891e-01,1.416630e+00,4.159698e-02,5.806033e-01,1.583290e+00,1.375011e+00,1.000000e-01
-1.087500e-01,2.126156e-01,1.398556e+00,4.386377e-02,5.807032e-01,1.582976e+00,1.375342e+00,1.000000e-01
-1.062500e-01,3.432675e-01,7.120932e-01,1.933142e-01,5.838601e-01,1.573025e+00,1.385878e+00,1.000000e-01
-1.037500e-01,8.287324e-01,-2.850619e-01,7.680744e-01,6.102020e-01,1.490036e+00,1.475976e+00,1.000000e-01
-1.012500e-01,9.752289e-01,-4.709764e-01,9.653640e-01,7.000033e-01,1.216045e+00,1.805933e+00,1.000000e-01
-9.875000e-02,9.957686e-01,-4.967313e-01,9.945369e-01,8.671835e-01,7.853799e-01,2.457811e+00,1.000000e-01
-9.625000e-02,9.984034e-01,-5.004150e-01,9.983778e-01,9.645780e-01,5.743208e-01,2.851284e+00,1.000000e-01
-9.375000e-02,9.991899e-01,-5.007676e-01,9.991840e-01,9.920141e-01,5.166337e-01,2.966529e+00,1.000000e-01
-9.125000e-02,1.000036e+00,-5.006309e-01,9.995989e-01,9.982247e-01,5.034665e-01,2.992265e+00,1.000000e-01
-8.875000e-02,1.001173e+00,-5.004426e-01,9.998691e-01,9.994700e-01,5.006983e-01,2.997861e+00,1.000000e-01
-8.625000e-02,1.002870e+00,-5.002366e-01,1.000078e+00,9.997462e-01,5.002692e-01,2.999368e+00,1.000001e-01
-8.375000e-02,1.004421e+00,-5.000993e-01,1.000180e+00,9.997161e-01,5.001044e-01,2.999456e+00,1.000004e-01
-8.125000e-02,1.005278e+00,-5.000477e-01,1.000126e+00,9.996672e-01,5.001070e-01,2.999376e+00,1.000013e-01
-7.875000e-02,1.005521e+00,-5.000146e-01,1.000022e+00,9.996739e-01,5.002462e-01,2.999039e+00,1.000041e-01
-7.625000e-02,1.005105e+00,-5.000058e-01,9.999434e-01,9.996672e-01,5.004186e-01,2.998741e+00,1.000124e-01
-7.375000e-02,1.003048e+00,-5.000107e-01,1.000118e+00,9.996582e-01,5.005874e-01,2.998593e+00,1.000359e-01
-7.125000e-02,9.973798e-01,-5.001470e-01,1.001234e+00,9.996831e-01,5.007014e-01,2.998699e+00,1.000987e-01
-6.875000e-02,9.861857e-01,-5.001991e-01,1.004302e+00,9.997309e-01,5.008203e-01,2.998882e+00,1.002587e-01
-6.625000e-02,9.748907e-01,-5.002234e-01,1.011921e+00,9.997376e-01,5.011537e-01,2.998907e+00,1.006451e-01
-6.375000e-02,9.634337e-01,-5.003117e-01,1.029219e+00,9.994885e-01,5.023041e-01,2.997941e+00,1.015280e-01
-6.125000e-02,9.462460e-01,-5.003621e-01,1.065574e+00,9.987239e-01,5.051916e-01,2.994924e+00,1.034308e-01
-5.875000e-02,9.215080e-01,-5.002619e-01,1.134760e+00,9.971917e-01,5.110887e-01,2.988763e+00,1.072804e-01
-5.625000e-02,8.919928e-01,-5.002830e-01,1.252164e+00,9.944501e-01,5.221460e-01,2.977516e+00,1.145522e-01
-5.375000e-02,8.633518e-01,-5.005238e-01,1.423709e+00,9.896056e-01,5.419881e-01,2.957374e+00,1.272714e-01
-5.125000e-02,8.488268e-01,-5.003284e-01,1.624834e+00,9.814140e-01,5.747764e-01,2.923118e+00,1.467444e-01
-4.875000e-02,8.871170e-01,-4.997182e-01,1.766288e+00,9.726783e-01,6.077640e-01,2.887572e+00,1.649513e-01
-4.625000e-02,9.242391e-01,-4.998779e-01,1.850805e+00,9.668218e-01,6.341389e-01,2.859264e+00,1.785363e-01
-4.375000e-02,9.499791e-01,-5.000243e-01,1.899987e+00,9.603976e-01,6.529320e-01,2.838534e+00,1.877773e-01
-4.125000e-02,9.671804e-01,-5.001220e-01,1.927666e+00,9.580695e-01,6.649842e-01,2.824930e+00,1.935294e-01
-3.875000e-02,9.782505e-01,-5.001703e-01,1.942563e+00,9.564008e-01,6.719617e-01,2.816862e+00,1.968157e-01
-3.625000e-02,9.851386e-01,-5.001942e-01,1.950128e+00,9.544045e-01,6.757818e-01,2.812888e+00,1.985423e-01
-3.375000e-02,9.893397e-01,-5.002127e-01,1.953703e+00,9.544367e-01,6.776795e-01,2.810771e+00,1.993780e-01
-3.125000e-02,9.919143e-01,-5.002319e-01,1.955253e+00,9.543080e-01,6.784155e-01,2.809579e+00,1.997513e-01
-2.875000e-02,9.935501e-01,-5.002524e-01,1.955854e+00,9.538175e-01,6.788129e-01,2.809320e+00,1.999060e-01
-2.625000e-02,9.946548e-01,-5.002723e-01,1.956057e+00,9.537669e-01,6.789204e-01,2.809106e+00,1.999658e-01
-2.375000e-02,9.954535e-01,-5.002890e-01,1.956120e+00,9.538361e-01,6.789356e-01,2.808979e+00,1.999877e-01
-2.125000e-02,9.960651e-01,-5.002990e-01,1.956157e+00,9.539434e-01,6.789586e-01,2.808969e+00,1.999954e-01
-1.875000e-02,9.965521e-01,-5.002967e-01,1.956207e+00,9.539911e-01,6.789733e-01,2.809001e+00,1.999982e-01
-1.625000e-02,9.969456e-01,-5.002773e-01,1.956273e+00,9.540118e-01,6.789843e-01,2.809045e+00,1.999993e-01
-1.375000e-02,9.972624e-01,-5.002384e-01,1.956345e+00,9.540438e-01,6.789971e-01,2.809084e+00,1.999997e-01
-1.125000e-02,9.975246e-01,-5.001756e-01,1.956424e+00,9.540979e-01,6.790125e-01,2.809112e+00,1.999998e-01
-8.750000e-03,9.977580e-01,-5.000919e-01,1.956517e+00,9.541274e-01,6.790314e-01,2.809158e+00,1.999999e-01
-6.250000e-03,9.979790e-01,-4.999991e-01,1.956628e+00,9.541242e-01,6.790588e-01,2.809217e+00,2.000000e-01
-3.750000e-03,9.981902e-01,-4.999091e-01,1.956748e+00,9.541089e-01,6.790892e-01,2.809268e+00,2.000000e-01
-1.250000e-03,9.983946e-01,-4.998400e-01,1.956887e+00,9.541081e-01,6.791116e-01,2.809295e+00,2.000000e-01
1.250000e-03,9.985855e-01,-4.997945e-01,1.957030e+00,9.541192e-01,6.791273e-01,2.809312e+00,2.000000e-01
3.750000e-03,9.987449e-01,-4.997605e-01,1.957130e+00,9.541450e-01,6.791355e-01,2.809321e+00,2.000000e-01
6.250000e-03,9.988648e-01,-4.997403e-01,1.957175e+00,9.541827e-01,6.791392e-01,2.809328e+00,2.000000e-01
8.750000e-03,9.989462e-01,-4.997346e-01,1.957175e+00,9.542294e-01,6.791396e-01,2.809338e+00,2.000000e-01
1.125000e-02,9.990067e-01,-4.997296e-01,1.957146e+00,9.542853e-01,6.791393e-01,2.809350e+00,2.000000e-01
1.375000e-02,9.990610e-01,-4.997433e-01,1.957102e+00,9.543558e-01,6.791397e-01,2.809365e+00,2.000000e-01
1.625000e-02,9.991055e-01,-4.997790e-01,1.957050e+00,9.544229e-01,6.791321e-01,2.809364e+00,2.000000e-01
1.875000e-02,9.991298e-01,-4.998142e-01,1.956948e+00,9.544736e-01,6.791195e-01,2.809350e+00,2.000000e-01
2.125000e-02,9.991508e-01,-4.998724e-01,1.956839e+00,9.545161e-01,6.790989e-01,2.809316e+00,2.000000e-01
2.375000e-02,9.991772e-01,-4.999603e-01,1.956753e+00,9.545568e-01,6.790714e-01,2.809260e+00,2.000000e-01
2.625000e-02,9.991882e-01,-5.000650e-01,1.956651e+00,9.545876e-01,6.790374e-01,2.809203e+00,2.000000e-01
2.875000e-02,9.991766e-01,-5.001541e-01,1.956508e+00,9.546011e-01,6.790051e-01,2.809159e+00,2.000000e-01
3.125000e-02,9.991444e-01,-5.002264e-01,1.956336e+00,9.546028e-01,6.789796e-01,2.809126e+00,2.000000e-01
